event_id,provider_id,event_type,timestamp,success,latency_ms,data_size_gb
evt_35_99625,0x217e336976e5359c1737d1ed10a956588da8f08e,post_challenge,2025-12-21T05:31:13.670491,False,594.08,0
evt_35_67273,0xe059e7f7bcbccef66bc228406302f3168c05bfaa,heartbeat,2025-12-21T15:26:13.670491,True,200.58,0
evt_35_80971,0xa261a0baf3dee8702acaf5170f040533e97723ed,heartbeat,2025-12-21T21:27:13.670491,True,124.59,0
evt_35_30304,0x7581987ed9a1ef161331f124de2e12b93d732397,heartbeat,2025-12-21T10:19:13.670491,True,239.38,0
evt_35_20782,0x03ff336f8a9d1f379ed075d9b2ffa46f3e75ec61,deal_completed,2025-12-21T07:56:13.670491,True,353.66,39
evt_35_56048,0x25724e1b15116f02148ce8a52038ca9c282ea61f,heartbeat,2025-12-21T22:30:13.670491,True,640.17,0
evt_35_56468,0x687632cde51ef0b8497c0d670cc883b59bcfd76d,post_challenge,2025-12-21T07:21:13.670491,True,274.45,0
evt_35_54474,0x94620fa53a3ebdc4bd1411abe36e230ae04aad38,heartbeat,2025-12-21T16:23:13.670491,True,44.9,0
evt_35_29280,0x1a28ad155f43ccbebc5a8b8525683b5038a5fcb3,heartbeat,2025-12-21T13:44:13.670491,True,360.13,0
evt_35_40200,0xa151b91e061f3760213c221eea2f4e80e6403a93,deal_completed,2025-12-21T14:10:13.670491,True,897.62,39
evt_35_12599,0x0d7a468960f50860938736655cf84fae07fcb13f,post_challenge,2025-12-21T18:48:13.670491,True,663.12,0
evt_35_64641,0x5e665b902102136a0d3ca04401e1531d0b78e4a0,deal_created,2025-12-21T12:12:13.670491,True,185.76,92
evt_35_98252,0x75a59ac22cd8c9da49ae2827ff0170728d918f17,post_challenge,2025-12-21T21:45:13.670491,True,95.5,0
evt_35_62051,0x89da2af6e0079a4c2d1b49895cca0930c5cce476,post_challenge,2025-12-21T18:58:13.670491,True,105.48,0
evt_35_79092,0x81ff0b4f5d6c9c54c93c90d8134e5332ade5c22d,post_challenge,2025-12-21T07:43:13.670491,True,578.15,0
evt_35_41039,0x902c205751273803b82a6fad0a2bb16eb2c22748,heartbeat,2025-12-21T19:47:13.670491,True,42.61,0
evt_35_75995,0xfbeceeb052e5e2659236cc494106d32f77ed0e6e,deal_completed,2025-12-21T11:12:13.670491,True,238.04,3
evt_35_35966,0x8beec3ca66ca477d5c70b0f9c47e3f4d15ef5599,post_challenge,2025-12-21T07:45:13.670491,True,877.84,0
evt_35_40209,0x33d3856cd6ab9a94a5fb148e06eb3b646e472f80,deal_created,2025-12-21T23:30:13.670491,True,503.73,99
evt_35_88392,0x3f2652a069e5d72ca84fa157c580e2bd9e6525fe,deal_created,2025-12-21T15:59:13.670491,True,138.41,36
evt_35_63814,0x0d7a468960f50860938736655cf84fae07fcb13f,post_challenge,2025-12-21T05:00:13.670491,True,905.49,0
evt_35_20567,0xe8ad72880a1ca0a86b93e7c9111466b42316bbeb,post_challenge,2025-12-21T09:57:13.670491,True,386.77,0
evt_35_84118,0x47878b5f7f1315add287758563c40129969ce013,deal_completed,2025-12-21T23:12:13.670491,True,97.64,25
evt_35_97074,0x1ea914180c372a68513706ca8ca2217b0e4ef529,post_challenge,2025-12-21T15:02:13.670491,True,238.98,0
evt_35_91186,0x953f735308e44ed3b1828e5b62e84cfc0f12b9a6,deal_created,2025-12-21T01:58:13.670491,True,84.23,62
evt_35_89015,0x1758024404b9c9d923b2dcadf79e8dc6a13625f7,post_challenge,2025-12-21T12:27:13.670491,True,303.18,0
evt_35_25110,0xfca9fec1a7b2a2bcf7a6837192c9d0e44ece9058,post_challenge,2025-12-21T15:59:13.670491,True,265.15,0
evt_35_76959,0xb2d2f1375bc90d3d89d66e9e8ab19db11c5f7eac,heartbeat,2025-12-21T16:44:13.670491,True,189.91,0
evt_35_25165,0xc75c1399c713d52b59252a01785653ac4187ddc4,deal_created,2025-12-21T19:37:13.670491,True,482.77,10
evt_35_81785,0x885a395226bd2acd4052a6ee42502203a74a3253,post_challenge,2025-12-21T20:03:13.670491,True,163.5,0
evt_35_17326,0xb7f26f9eb59701a6dd6a9f72c9c432543bf4245f,deal_created,2025-12-21T18:05:13.670491,True,47.33,57
evt_35_93142,0x4c30535364d952778cdde9cc8b956768d0542ac5,deal_created,2025-12-21T05:05:13.670491,True,109.15,23
evt_35_21038,0xde4bc4eb9b7ec90fd796bdf919b679c2308e8805,deal_created,2025-12-21T13:59:13.670491,True,482.45,75
evt_35_46821,0xbd602d4b08e0836683fd134ba6c6f5a86d71fbf0,post_challenge,2025-12-21T14:21:13.670491,True,168.74,0
evt_35_94784,0x5a043ed325e57a7f2b7c7800346193a0c2988d5c,post_challenge,2025-12-21T16:58:13.670491,True,229.04,0
evt_35_49415,0xb8b22612d0b2f891be53a72ab796af44f3a8ce59,deal_created,2025-12-21T23:54:13.670491,True,206.34,97
evt_35_54257,0x83065e426fc4dc6a9aef2b41a249c7162dd28435,deal_completed,2025-12-21T23:31:13.670491,True,438.17,25
evt_35_96025,0x347072e0ce63e5c24fe2ccd67d3f669b67cab30c,heartbeat,2025-12-21T03:15:13.670491,True,186.99,0
evt_35_87170,0x3114ccdf5c0e50af9ea3f20e0f753762ee0e1d8f,post_challenge,2025-12-21T10:10:13.670491,True,197.59,0
evt_35_49030,0x182495c6c601969e601c4a4d516c408ca0ec2150,deal_completed,2025-12-21T21:17:13.670491,True,194.44,48
evt_35_60247,0xbf8879c13a9a888e2eb5f407b0c090acd5fc2bf2,heartbeat,2025-12-21T13:19:13.670491,True,483.65,0
evt_35_29537,0x0513c84699bf365f83d7ce1ec5ed94f13857013c,deal_created,2025-12-21T22:18:13.670491,True,408.8,44
evt_35_22751,0x59e8da46623d826995493c9c728b93364b8353c5,deal_completed,2025-12-21T04:54:13.670491,True,111.16,6
evt_35_72290,0x0fe1536faa4245ac03c1b7686e12e1762a8fdad7,post_challenge,2025-12-21T17:03:13.670491,True,243.63,0
evt_35_73014,0xbed2d2eb6b24fe1960b8cc34814f3ec3c65515c4,heartbeat,2025-12-21T06:36:13.670491,True,283.52,0
evt_35_20485,0x005bf8f382172fa339657bc649980bf0a425f148,deal_created,2025-12-21T11:57:13.670491,True,250.73,89
evt_35_61655,0x097a4b9d2c9f5abb111f6b0d7863be80b8cebc2a,heartbeat,2025-12-21T07:05:13.670491,True,148.05,0
evt_35_90779,0xe8798a1fca887a3f48c17b4797ed7ea2d220b234,post_challenge,2025-12-21T00:26:13.670491,True,294.26,0
evt_35_31636,0x00aa766bf6cef1d6405caf44631e02cd993a6c78,deal_created,2025-12-21T18:54:13.670491,True,203.15,94
evt_35_57906,0xf358f53521bd106c4597f20c5a7a2dad39827553,deal_created,2025-12-21T18:59:13.670491,True,104.43,6
evt_35_48282,0xb3d0ddd482bb28d29270c19cc398b7555c884ec6,post_challenge,2025-12-21T19:07:13.670491,True,201.92,0
evt_35_87762,0x9a205f937144646c5e3b5d23ae981c8995f3c48d,post_challenge,2025-12-21T16:28:13.670491,True,510.63,0
evt_36_26048,0x1372303cf8d79fd32946e9d3750293b01a858a50,post_challenge,2025-12-22T04:33:13.670491,True,107.4,0
evt_36_63743,0x16220e6c718c4fa499019b4126d9433ec3566ab0,deal_created,2025-12-22T11:21:13.670491,True,246.78,21
evt_36_32714,0x2db2497437695240157261e3eab6b267211bfa9b,heartbeat,2025-12-22T19:36:13.670491,True,257.17,0
evt_36_17888,0x2b90dd521acaf4929bfb09a447f6d245a1c8c8c5,post_challenge,2025-12-22T14:15:13.670491,False,41.82,0
evt_36_83354,0xc636f25552b92dc7cb2827cfe55ceb3961161ce1,post_challenge,2025-12-22T14:09:13.670491,True,255.89,0
evt_36_54535,0x7ba5c2fee95a257a2f6b954972013c0655c3f8a4,deal_completed,2025-12-22T23:31:13.670491,True,169.64,45
evt_36_54629,0x04b6e83709c7781bd42d6642d271dc18fdc8c8fb,deal_completed,2025-12-22T02:06:13.670491,True,120.23,12
evt_36_48107,0x7b862805c330d2dbf4f3cbc870b5181237e28c39,post_challenge,2025-12-22T08:53:13.670491,True,1082.04,0
evt_36_34121,0x53eb7023f85bdbe7f7d24f3b2c69ba8a29e34bc8,heartbeat,2025-12-22T23:02:13.670491,True,532.83,0
evt_36_85884,0x3f23b5efafe5d5edd55df0ecbb03d745858de2fb,post_challenge,2025-12-22T23:42:13.670491,False,770.68,0
evt_36_93098,0x46405f96d39a21e2f632dbfafbb4cf76fe88b69d,post_challenge,2025-12-22T00:41:13.670491,True,685.17,0
evt_36_47821,0x1eed5180453d9ffcd3ddb6b6e5569c7a4ecab275,post_challenge,2025-12-22T23:49:13.670491,True,111.05,0
evt_36_23356,0x39a75ca53c0966513ae59034dc8082f0095a106a,post_challenge,2025-12-22T04:00:13.670491,True,106.37,0
evt_36_21910,0xb100f6f1ec20a41b008fb4e2b9a0226ea95dcbd5,post_challenge,2025-12-22T18:58:13.670491,True,130.73,0
evt_36_38606,0xd4e9d75f9e0c19539980d52e9e54e7412f93c2d0,heartbeat,2025-12-22T16:38:13.670491,True,328.63,0
evt_36_87588,0x15fccd9ba0c7dd382bc495b7ba429baecf4dc586,post_challenge,2025-12-22T18:50:13.670491,True,1009.73,0
evt_36_80460,0x20fcec2060702e623e4ab634fe898d3914a82cb8,post_challenge,2025-12-22T14:32:13.670491,True,133.1,0
evt_36_15059,0xec3c6e69543556c5db6cebb651605b3f933b03a4,post_challenge,2025-12-22T21:08:13.670491,True,236.52,0
evt_36_47814,0xab1fc15c2eee3b1d88e5fdb8987489a075d09e6b,deal_created,2025-12-22T14:05:13.670491,True,164.52,77
evt_36_45031,0x5a9c9682d4883b1d6e77347892e633d055e1b9c3,heartbeat,2025-12-22T06:20:13.670491,True,562.71,0
evt_36_56239,0x943aa88127b655af3b7bd925af9f5988f4658fe9,post_challenge,2025-12-22T01:48:13.670491,False,46.75,0
evt_36_96017,0x505eddcc7e16005084bb2eded499a293c58342a8,post_challenge,2025-12-22T17:59:13.670491,False,535.63,0
evt_36_74158,0xbd602d4b08e0836683fd134ba6c6f5a86d71fbf0,deal_created,2025-12-22T08:22:13.670491,True,163.9,59
evt_36_80204,0x19d26c01909a4e4183e3219283b2a93a2df8678c,heartbeat,2025-12-22T07:44:13.670491,True,183.6,0
evt_36_41301,0x23dd1c33702a87b79b2b3851fc8b298549d6e901,deal_completed,2025-12-22T09:40:13.670491,True,457.06,36
evt_36_55638,0xdbf6f9a4f453a6d40a6d50d47f7f4bf78b01e889,post_challenge,2025-12-22T12:10:13.670491,False,527.99,0
evt_36_20120,0x56610e7cf27734777cf1baea22edc450c6083400,deal_created,2025-12-22T02:22:13.670491,True,326.61,20
evt_36_84045,0x0a7e303e35f57e520b6289e9f6ab156350577539,deal_created,2025-12-22T15:28:13.670491,True,639.23,35
evt_36_85697,0x99da1324292a396de682c5733731383ba1067a69,post_challenge,2025-12-22T16:31:13.670491,True,219.54,0
evt_36_63449,0x5718eff15a9d3066cbc139a5fec11d1568a88c16,post_challenge,2025-12-22T09:52:13.670491,True,326.11,0
evt_36_54786,0xb9ce08c73f9ef0a5f853fea7d160b9af7d87eab4,post_challenge,2025-12-22T10:39:13.670491,True,127.13,0
evt_36_14516,0x279c6b615859a04ab7013a535ee52008271d7f80,deal_completed,2025-12-22T23:45:13.670491,True,112.14,27
evt_36_89161,0x2d802c5b0c5c7232d701bd55bb8e158a892f0029,deal_created,2025-12-22T10:16:13.670491,True,252.91,32
evt_36_11321,0x9da0f100c8a643d7741420745800d495448b29c5,deal_created,2025-12-22T18:48:13.670491,True,309.22,77
evt_36_83989,0x96837c21b308c305684b4505e653301d6e4e4d9f,deal_completed,2025-12-22T02:21:13.670491,True,258.66,23
evt_36_72577,0x82c114594becbb8402321c82f69afb6a24ab0a66,post_challenge,2025-12-22T07:23:13.670491,True,468.48,0
evt_36_77286,0xce5493ada3f06e8c8c40425c23a74f9e81bc05b2,deal_created,2025-12-22T15:06:13.670491,True,138.01,96
evt_36_61979,0x2afd62bf0d33e6aec81d147a87abdf21abc81759,heartbeat,2025-12-22T00:27:13.670491,True,302.78,0
evt_36_40377,0x59f3e0689ea53c40ab15fe208177c199b6a21212,deal_created,2025-12-22T00:26:13.670491,True,290.71,40
evt_36_11108,0x99e06d22ceb46651b5de81cced46fb256a3a524e,deal_completed,2025-12-22T08:15:13.670491,True,248.38,43
evt_36_79575,0x348b3ed9bf75686aedd0360c206a54cd7c57c48f,post_challenge,2025-12-22T16:07:13.670491,True,294.89,0
evt_36_80192,0x15773d2d60d1842889dba8541943bbc3ac70d4f3,post_challenge,2025-12-22T03:11:13.670491,True,159.59,0
evt_36_11261,0x6bc6233a4fe9835a3d305c68b43ffbf539405d87,deal_created,2025-12-22T17:12:13.670491,True,650.59,7
evt_36_62277,0x886bab93d7a19c1f2a4d43db5da00524e9d77e3e,deal_completed,2025-12-22T02:48:13.670491,True,209.67,41
evt_36_17465,0x9da8e00e1934d5ea848665889929d0e4f8f323ab,deal_created,2025-12-22T02:19:13.670491,True,292.27,18
evt_36_63055,0x4bc4003277ab7a47a6b7f9ed17e23a87dfb36168,post_challenge,2025-12-22T15:39:13.670491,True,531.9,0
evt_36_31711,0xd6a365209f14be4920f8ad243dbcdebca472c0ca,heartbeat,2025-12-22T09:45:13.670491,True,569.77,0
evt_36_77399,0x9f655d70958e1e34fcf0746c2a99d20b7d21f3a3,deal_completed,2025-12-22T11:46:13.670491,True,103.57,44
evt_36_63287,0x4cffeaa2e5ac4e75a858bfd63a98881c0cd65aca,deal_completed,2025-12-22T07:39:13.670491,True,339.32,47
evt_36_15879,0x10b862616a9fa9de9f891ec503dbdac51cabce93,post_challenge,2025-12-22T02:50:13.670491,True,432.86,0
evt_36_10359,0xbcc046622193f9cac045852e5cb0664f6a80ab66,deal_completed,2025-12-22T09:07:13.670491,True,269.07,29
evt_36_23655,0x6536b8543002d475c1b797a1831f78b30f4d61d0,heartbeat,2025-12-22T16:43:13.670491,True,395.31,0
evt_36_25165,0x5d686adb5883640c23805528969943b24e3c89db,deal_created,2025-12-22T05:55:13.670491,True,214.91,40
evt_36_56449,0x3d1fab81177e30848f69b6c74df7b3149807c08e,post_challenge,2025-12-22T09:26:13.670491,True,234.3,0
evt_36_75787,0xd56eac527b7294381db14ffefff7f4e4614e3e9f,deal_created,2025-12-22T17:58:13.670491,True,435.37,83
evt_36_50482,0x7395bc653f6c63686c70e7696ca2243190998006,deal_completed,2025-12-22T04:25:13.670491,True,287.27,34
evt_36_43754,0xc494d43a7e020d4999fb08b78c426bab1c1bc6e8,post_challenge,2025-12-22T09:08:13.670491,True,186.44,0
evt_36_20442,0x1c1d35d161f5e07f2006603e9b4a0daf8b00c4ce,post_challenge,2025-12-22T22:46:13.670491,True,162.9,0
evt_36_35796,0x70ed0d35810a3abde603f01d609120d63318833e,deal_completed,2025-12-22T17:49:13.670491,True,180.71,4
evt_36_62831,0xd391a49e4ba3f92da7ac86c005fcdcfd1d19a903,heartbeat,2025-12-22T14:31:13.670491,True,233.57,0
evt_36_81474,0x738e50652112b74e744091b66575b4e56575a954,heartbeat,2025-12-22T10:23:13.670491,True,143.11,0
evt_36_46052,0x8ee44c7a2a121a310a0d869d65cc61d939e6071a,deal_completed,2025-12-22T05:46:13.670491,True,484.0,3
evt_36_17133,0xa33428a8dd6f8c8b284e40c9c08b5b5d844d3cf0,heartbeat,2025-12-22T19:52:13.670491,True,200.96,0
evt_36_12349,0xd8f55b9f5bcaceb04e50d17dc1d6d0f63488aa43,deal_created,2025-12-22T16:09:13.670491,True,115.42,33
evt_36_26905,0x9431f08ce990db09ba12fb9c0b948968709b3556,deal_created,2025-12-22T16:33:13.670491,True,137.94,53
evt_36_89687,0x051e4615e45d01b6784a1417c05a47e57fc577b1,deal_completed,2025-12-22T16:57:13.670491,True,338.76,1
evt_36_49327,0x33c6631baf839a0891f03316340546fbc45710bd,heartbeat,2025-12-22T19:26:13.670491,True,1645.87,0
evt_36_96301,0x9e577a434be12929e0b9775cd0a495463e578f0a,heartbeat,2025-12-22T19:53:13.670491,True,401.72,0
evt_36_30116,0xb503ed626f8f4ba8c4646bf92e29a0505a893c8e,post_challenge,2025-12-22T13:48:13.670491,True,121.14,0
evt_36_90904,0x4be196f5528df6878f78b2e4b1726203803e002f,post_challenge,2025-12-22T04:37:13.670491,False,226.82,0
evt_36_43748,0x28441d73e6e26d2b854b764b2cb0a26443d801fc,heartbeat,2025-12-22T16:33:13.670491,True,594.65,0
evt_36_29622,0xcf084b5d8fe75c1d730d83bb7abd0ee4477c1d19,post_challenge,2025-12-22T04:45:13.670491,False,229.71,0
evt_36_69783,0x625fdcdec39ac493714cff9313deb78bd7778196,deal_created,2025-12-22T05:23:13.670491,True,334.64,70
evt_36_65796,0x2233b20548f1d736ed0ac357f5db6f8586d68085,deal_completed,2025-12-22T09:40:13.670491,True,375.06,1
evt_36_51637,0xdca6b0d825aecb3512bd39d53da120de6f52c637,post_challenge,2025-12-22T14:42:13.670491,True,474.5,0
evt_36_13451,0x04993fe3119b005d598837eee4b1d425e4bc0e24,deal_created,2025-12-22T06:40:13.670491,True,464.03,98
evt_36_45963,0x02ed5ba7bd98a9f63a37338306d7a29f7bf28277,deal_created,2025-12-22T10:45:13.670491,True,49.03,12
evt_36_66033,0x54513f42263103541ff63bbb2a2bb6b17875072e,post_challenge,2025-12-22T13:52:13.670491,True,287.3,0
evt_36_29769,0x901dd6c2529bab308c0801da2785ec1a0672dcb1,deal_completed,2025-12-22T21:43:13.670491,True,44.68,17
evt_36_24423,0xbeea041fb3532f407a41f675c567699f6dd7b399,post_challenge,2025-12-22T00:34:13.670491,True,333.85,0
evt_36_35368,0x0ab1d9a8611d6427a9ac913c4c7af99e84e16275,deal_created,2025-12-22T03:31:13.670491,True,265.74,78
evt_36_88580,0x2821a241e4d7f1819a073665d365e87d1391ede1,heartbeat,2025-12-22T07:46:13.670491,True,116.52,0
evt_36_61898,0x5474aeefee3d41570523af60094bdd55fa83c0c8,heartbeat,2025-12-22T18:17:13.670491,True,412.72,0
evt_36_38303,0x2b82a71590bdf38ef1cbb8a9174cd6392c8e5051,post_challenge,2025-12-22T20:57:13.670491,True,132.38,0
evt_36_31795,0x4891379fb635b6ad647e314b655c654779282e50,post_challenge,2025-12-22T15:26:13.670491,True,137.97,0
evt_36_98152,0xe085282ac7ee5a30a903566c4127cffcacb1a33a,deal_created,2025-12-22T12:53:13.670491,True,293.68,3
evt_36_83751,0x72389164acffbd05c42d59ad9bc21f3f6ef59cf4,post_challenge,2025-12-22T05:19:13.670491,False,128.51,0
evt_36_32996,0x980c4f0e689cc59916c03bebce8b32021cc3f831,post_challenge,2025-12-22T23:56:13.670491,True,318.44,0
evt_36_33989,0x5c9a300f3d0c99a98dfae3681ab9a8b6c09c4f53,post_challenge,2025-12-22T04:17:13.670491,True,893.95,0
evt_36_88374,0xdb0cd23fb7bbc4627a7d7279f2770f736cdb2734,heartbeat,2025-12-22T15:37:13.670491,True,202.45,0
evt_36_68392,0xbbcc92a9802f1b00d3debe5073f6e150fa1e0599,deal_created,2025-12-22T00:19:13.670491,True,456.29,100
evt_36_64571,0xe75083c101d39a8558334d7e1806ff60f3c16ead,deal_completed,2025-12-22T06:50:13.670491,True,287.31,40
evt_36_50141,0xdcc9419d56e65b8c60345a24045688893b847894,post_challenge,2025-12-22T12:26:13.670491,True,214.64,0
evt_36_47667,0x6e5f7ace84f2f6f7f80fe26feeb491df7ee8b576,post_challenge,2025-12-22T04:40:13.670491,True,157.34,0
evt_36_64142,0x4d820b39df164805965bc0e6f8b38255dc6a0cc6,post_challenge,2025-12-22T18:37:13.670491,True,443.01,0
evt_36_21497,0xa976635cfea444587b7aa84d40db3e2709c1307c,post_challenge,2025-12-22T09:04:13.670491,True,766.2,0
evt_36_13107,0x287918cfba4f97d2f2c80ab521aabc1fe6d91e59,deal_created,2025-12-22T17:23:13.670491,True,35.85,77
evt_36_27166,0x24874c79b8673f1340f8ebfa440edfdc890a8218,post_challenge,2025-12-22T05:50:13.670491,False,41.2,0
evt_36_54264,0xba581561fd33b426d2c6ef129ec0945baa85e4fe,deal_completed,2025-12-22T06:56:13.670491,True,341.55,16
evt_36_20512,0x8921b10934b24e7df833aa40295e7ff5996da8ad,deal_completed,2025-12-22T12:42:13.670491,True,462.24,16
evt_36_36006,0xf975da2e3dbcbcd5ce2289508db733746cfdcbd3,heartbeat,2025-12-22T00:52:13.670491,True,192.15,0
evt_36_40591,0xd093a77a0746b9b49cffb0354513448acd7d0478,post_challenge,2025-12-22T17:38:13.670491,True,308.32,0
evt_36_15840,0xb8e681d4a723a31de3c359a47f038567ff8356b9,deal_created,2025-12-22T15:04:13.670491,True,533.41,48
evt_36_55013,0x217fec9e3492cd78b5c71a8c7b69b30a1c395096,deal_created,2025-12-22T19:26:13.670491,True,94.06,83
evt_36_99162,0xd43587c77255c19f227ab0d88e861594481737b1,post_challenge,2025-12-22T21:52:13.670491,False,221.09,0
evt_36_34566,0x6da66d3ddf2674d1d35c1c9ce3b0438521825efc,deal_completed,2025-12-22T00:15:13.670491,True,236.35,42
evt_36_70304,0x4978b038c0add5edcb116288d3a33739c0e4afda,post_challenge,2025-12-22T21:05:13.670491,True,586.01,0
evt_36_16118,0x090a081a308fa6a72d9c4360be0c89be360c12c2,post_challenge,2025-12-22T04:43:13.670491,True,185.54,0
evt_36_55649,0x19f3d85efc43b77b34eb014622658c12e212ad1e,heartbeat,2025-12-22T00:06:13.670491,True,240.27,0
evt_36_65206,0x4bb97944a22b32fa5680cb3b72dc2b473060dafb,post_challenge,2025-12-22T01:28:13.670491,True,45.56,0
evt_36_37083,0x5edf9878ee95487983ff06845879cf779d529b07,deal_created,2025-12-22T13:18:13.670491,True,330.14,79
evt_36_71967,0x64a736ceb8a850c29bd81ac5e542b1ec4c95bd45,deal_completed,2025-12-22T15:18:13.670491,True,297.52,34
evt_36_64044,0xf57aa696f6f2347108d52ac12a4bbcf24fa28ee3,heartbeat,2025-12-22T20:38:13.670491,True,644.65,0
evt_36_97801,0x00ad96b47e36501c55a54fb0c42f41474c093dde,post_challenge,2025-12-22T19:16:13.670491,True,287.36,0
evt_36_66957,0x9ef57caef0dde1ca08481671101f86c906d1a185,post_challenge,2025-12-22T20:58:13.670491,True,385.6,0
evt_36_28046,0x3788200c1419eaed1117c7ad83957a65ed833dce,deal_created,2025-12-22T11:38:13.670491,True,404.67,36
evt_36_38865,0x48bfa89b233f5b32ca00303075a99beb2349cea4,post_challenge,2025-12-22T05:16:13.670491,True,492.23,0
evt_36_98528,0x95e39775a945973fdc633d084818adc416b56697,post_challenge,2025-12-22T18:40:13.670491,True,53.37,0
evt_36_47912,0x728550258c758a87dcd7f012f6ca59d65494de6f,heartbeat,2025-12-22T17:09:13.670491,True,150.07,0
evt_36_70485,0x57bbdf69e81d3db49ec0a309c3903c7c19e3a5ea,deal_created,2025-12-22T02:24:13.670491,True,268.49,30
evt_36_15096,0xb4f7ca75d4ce516111220b07ac1f2c56e645f99c,post_challenge,2025-12-22T14:19:13.670491,True,61.47,0
evt_36_85647,0x8865e52cf8f169dfed1f38a2c24cc6335b19a020,heartbeat,2025-12-22T09:47:13.670491,True,257.77,0
evt_36_26133,0xfd3f0bca31c127c00c1ab2362a75b847edf55bbf,heartbeat,2025-12-22T05:24:13.670491,True,208.81,0
evt_36_86673,0x368d79152ddb0f84bc79e9d85874eaa349b80532,post_challenge,2025-12-22T17:47:13.670491,False,226.75,0
evt_36_92700,0x5ef59519cb22fb9f356641326e0ed9a4cea5f375,deal_completed,2025-12-22T07:16:13.670491,True,95.6,19
evt_36_72567,0x9f0d8d4469606c6c8aced0bf931d3e302b5ddb1a,deal_created,2025-12-22T04:26:13.670491,True,115.48,91
evt_36_56786,0x268dd88f477f30fa3928654933c99789baac48c5,post_challenge,2025-12-22T22:05:13.670491,True,271.89,0
evt_36_37245,0x62efe16f22a2b83c29b9d1b601e015e42a3763d7,deal_completed,2025-12-22T16:16:13.670491,True,268.99,32
evt_36_63444,0xa0a0a29a6e73258ce7bf185562fb56afa88fe132,post_challenge,2025-12-22T17:07:13.670491,False,473.96,0
evt_36_39842,0x70c4a4879e971f07a1bd7071f84c2ccec06334c6,post_challenge,2025-12-22T10:19:13.670491,True,302.2,0
evt_36_60532,0xf2eb60ced6e11bd03063091de2acebdbf7dbffd7,post_challenge,2025-12-22T12:55:13.670491,True,193.47,0
evt_36_30861,0x1836034916464a30bd31233248ac355d9e68c0d1,post_challenge,2025-12-22T05:40:13.670491,True,340.47,0
evt_36_96488,0xdfb7d6e25199b50d948d193e2db262e36aaeb90a,deal_created,2025-12-22T20:24:13.670491,True,116.16,49
evt_36_21230,0xe0c679f784605299a12dad102ec6f4d556f4fa25,heartbeat,2025-12-22T16:08:13.670491,True,95.39,0
evt_36_78145,0x0dbf21392390739b24fb20b9701c39db8a8af47c,deal_completed,2025-12-22T23:38:13.670491,True,249.04,9
evt_36_56822,0x1bd7356de8b5f15a43228a33954f3fd9db18c20c,heartbeat,2025-12-22T04:18:13.670491,True,41.14,0
evt_36_76214,0x44363145bf76b1acbe7ce3ebd4c66102635e63ac,heartbeat,2025-12-22T10:28:13.670491,True,363.16,0
evt_36_54975,0xdfabf962482214defb043ae9dd020da43159f352,post_challenge,2025-12-22T09:32:13.670491,False,672.22,0
evt_36_34944,0xe6207a0ecfa3da8df3ce52c26fa783e7380e1261,post_challenge,2025-12-22T10:04:13.670491,True,284.35,0
evt_36_35705,0x06b483deb68dc563bb7746d03926b5ad5ed188fd,deal_completed,2025-12-22T13:07:13.670491,True,275.67,30
evt_36_25013,0x68823208cfcc43183c47df21f71cb48a1a7f2234,deal_completed,2025-12-22T08:53:13.670491,True,218.57,40
evt_36_49030,0x69a37d7cf1c115252b63f4bffc0533e8ea9d12fe,heartbeat,2025-12-22T07:21:13.670491,True,102.55,0
evt_36_26107,0x990b4c9925515a35e7f5275c10aaf1f3b3a1ea26,post_challenge,2025-12-22T13:43:13.670491,True,110.3,0
evt_36_83368,0xd941ee2b98d7925653dbef87a630d71b60477a23,post_challenge,2025-12-22T03:23:13.670491,True,166.37,0
evt_36_66632,0x55af4a693199d812cfe683b777d18fd1a824d29f,post_challenge,2025-12-22T11:09:13.670491,True,119.18,0
evt_36_24109,0x8ec03cfa1ab5dade4701757a052b24631c228fe0,post_challenge,2025-12-22T13:08:13.670491,False,363.68,0
evt_36_74706,0x34862f305c2570088d03a2b0a47e8a2c37790717,heartbeat,2025-12-22T00:49:13.670491,True,126.61,0
evt_36_91505,0x0d5b933547c10b71dfae8841ebbebfd3cab58cb1,post_challenge,2025-12-22T22:17:13.670491,True,126.71,0
evt_36_77133,0x7ffcfa3eb52e9906b2b71f898be976dbf1ee131c,heartbeat,2025-12-22T15:55:13.670491,True,122.14,0
evt_36_47874,0xdcbb553a3b9e48f98b1388982a5859951fb1a302,post_challenge,2025-12-22T01:09:13.670491,True,212.19,0
evt_36_73699,0xee9439fb6df54536bce55d7a7bea50ccb860c1d6,heartbeat,2025-12-22T03:13:13.670491,True,280.51,0
evt_36_48358,0x2662c1518b6abb08a52822ed107cc6d010feb026,heartbeat,2025-12-22T02:43:13.670491,True,363.63,0
evt_36_13490,0x1034c6f5928b71939972a3591b3020d614fd7c8d,post_challenge,2025-12-22T05:50:13.670491,True,460.84,0
evt_36_16350,0xee461b2939d0f564c42dc3c3330024be8e2df6e7,deal_created,2025-12-22T08:27:13.670491,True,59.58,17
evt_36_63982,0xd1104e5ce43163e0bf2600e92c2870d0b92f82ab,deal_completed,2025-12-22T23:30:13.670491,True,289.08,33
evt_36_79661,0x6722563387b738b54df0733bcf480f306e2ae6e2,heartbeat,2025-12-22T16:46:13.670491,True,404.02,0
